analyst,n_observations,mean_fe,accuracy_score,consistency_score,avg_staleness_days,current_broker,current_broker_code,n_brokers,freshness_score,accuracy_score_z,consistency_score_z,freshness_score_z,partial_reliability_score_raw,credibility_weight,partial_reliability_score,factor_alpha,factor_alpha_tstat,factor_alpha_annualized,loading_Mkt-RF,loading_SMB,loading_HML,loading_MOM,loading_RMW,loading_CMA,n_factor_obs,r_squared,factor_alpha_z,partial_reliability_score_with_factor_raw,partial_reliability_score_with_factor
Kevin Garrigan,7,0.030105593727597784,-0.030105593727597784,-0.002575461322972182,85.14285714285714,WestPark Capital,3079,1,-85.14285714285714,0.27480985115209433,0.8354282830090018,-0.7710259073599697,0.11307074226704221,0.4117647058823529,0.04655854093348797,0.027692451986283145,54.87854091810115,0.11076980794513258,0.0005663600330377363,-0.0004334369653690689,-1.643205906251974e-06,-0.0003855407814015379,,,7,0.9662076457167879,-0.11233569922856981,0.0567191318931392,0.023354936661880845
Chandler B. Converse,4,0.03271580968805525,-0.03271580968805525,-0.004261605762498643,42.5,Cleveland Research Company,2295,1,-42.5,-0.30764622389769075,-0.26701861142211364,0.7715908564939022,0.06564200705803262,0.2857142857142857,0.018754859159437892,,,,,,,,,,4,,,0.06564200705803262,0.018754859159437892
N. Quinn Bolton,7,0.03141999907115962,-0.03141999907115962,-0.0031704675104543404,74.57142857142857,Needham,477,1,-74.57142857142857,-0.0184928444996913,0.4463971251912142,-0.3886016509941857,0.013100876565779074,0.4117647058823529,0.00539447858590903,0.028307397539180955,6.435556213223133,0.11322959015672382,0.0005394884738224515,-0.000853107988283285,0.0001566474655437585,0.0008195487449896389,,,7,0.5453485688409443,0.011786902542962524,0.012772383060074936,0.005259216554148503
Je-Min Park,1,0.025679431420388248,-0.025679431420388248,,96.0,SK Securities,1095,1,-96.0,1.2624848803626045,,-1.1637859544383427,0.04934946296213094,0.09090909090909091,0.004486314814739176,,,,,,,,,,1,,,0.04934946296213094,0.004486314814739176
Louis Miscioscia,4,0.029410128885078525,-0.029410128885078525,-0.003957129843225402,73.5,Daiwa Securities Co. Ltd.,467,1,-73.5,0.4299992027787278,-0.06794401035999277,-0.34984243582197794,0.004070918865585693,0.2857142857142857,0.0011631196758816265,,,,,,,,,,4,,,0.004070918865585693,0.0011631196758816265
Sun-Woo Kim,1,0.02948848238482385,-0.02948848238482385,,78.0,Meritz Securities,1778,1,-78.0,0.41251502805163826,,-0.5126311395452509,-0.0500580557468063,0.09090909090909091,-0.004550732340618755,,,,,,,,,,1,,,-0.0500580557468063,-0.004550732340618755
Tian Zi Fu,1,0.027716283936340107,-0.027716283936340107,,89.0,Everbright Securities,1299,1,-89.0,0.8079718669303075,,-0.910559081979918,-0.05129360752480522,0.09090909090909091,-0.004663055229527748,,,,,,,,,,1,,,-0.05129360752480522,-0.004663055229527748
Sophie Huang,6,0.029169068749167304,-0.029169068749167304,-0.004313540226906281,77.16666666666667,ABCI Securities,2281,1,-77.16666666666667,0.4837905145862036,-0.3009747706087036,-0.48248508330020046,-0.09988977977423348,0.375,-0.03745866741533756,0.029436361855213648,22.362962912965873,0.11774544742085459,-0.0005031660471044234,-0.0009611551336813048,-0.0006501423733007026,0.0009281816880385534,,,6,0.9875235639590504,0.23966071600963673,-0.015002155828265931,-0.005625808435599724
Myoung-Sub Song,1,0.029445210565397263,-0.029445210565397263,,85.0,iM Securities,2140,1,-85.0,0.4221709088236857,,-0.7658580120036754,-0.17184355158999487,0.09090909090909091,-0.015622141053635897,,,,,,,,,,1,,,-0.17184355158999487,-0.015622141053635897
Kevin Cassidy,4,0.02956859628587595,-0.02956859628587595,-0.004390351018428914,73.0,Rosenblatt Securities,2623,1,-73.0,0.39463802895630085,-0.3511957461004019,-0.3317548020749476,-0.09610417307301622,0.2857142857142857,-0.027458335163718917,,,,,,,,,,4,,,-0.09610417307301622,-0.027458335163718917
