firm,quarter_end,quarter,year,report_date,snapshot_date,analyst,broker,broker_code,estimate_value,revision_date,staleness_days,actual_eps,price_10d_prior,market_cap
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Narumi Nakagiri,Daiwa Securities Co. Ltd.,467,23.26,20240812,177,4.654,766.6,727745.4
LLY-US,2024-12-31,2024Q4,2024,20250206,20250205,Steve Chesney,Rothschild & Co Redburn,1652,,20240903,155,4.654,766.6,727745.4
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Courtney Breen,Bernstein Research,1140,,20241015,14,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Srikripa Devarakonda,Truist Securities,852,29.85,20241008,21,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Mohit Bansal,Wells Fargo Securities,596,30.32,20240808,82,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Evan David Seigerman,BMO Capital Markets,181,27.871,20240808,82,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Akash Tewari,Jefferies,512,27.49,20241017,12,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Kerry Holford,Berenberg,577,,20240905,54,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Steve Scala,TD Cowen,917,27.7,20240904,55,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,James Shin,Deutsche Bank Research,77,33.015694,20241016,13,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Seamus Fernandez,Guggenheim Securities,1515,30.84,20240815,75,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,David Risinger,Leerink Partners,1079,32.19,20240808,82,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Louise Chen,Cantor Fitzgerald,1190,24.71,20240808,82,1.0722,916.42,870989.2
LLY-US,2024-09-30,2024Q3,2024,20241030,20241029,Jonah Chen,China Merchants Securities,1788,27.91,20240808,82,1.0722,916.42,870989.2
